OBJECTID,english_ro,RoadClass,LandUse,priority_score,query_lon,query_lat,mapillary_has_coverage,mapillary_image_count,sidewalk_present,crossing_present,school_context,market_context,transit_stop_context,pedestrian_activity_visible,mapillary_api_value_count,mapillary_feature_error,mapillary_api_values,school_or_market_context,speed_sign_visible,notes,mapillary_images_cached,mapillary_image_rank,mapillary_image_id,mapillary_captured_at,mapillary_compass_angle,mapillary_is_pano,mapillary_image_lon,mapillary_image_lat,mapillary_thumbnail_url,mapillary_api_errors
3912,,trunk,RURAL,0.9059867001492634,75.2653238,19.8466656,1,25,0.0,1.0,0.0,0.0,0.0,1.0,16,,object--banner;object--sign--advertisement;object--street-light;object--support--utility-pole;object--traffic-light--general-upright-front;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;regulatory--height-limit--g1;warning--pedestrians-crossing--g1,,,,1.0,1.0,1355778119750684.0,1772346436771.0,207.0,False,75.26469469070435,19.846199992262967,,
3936,,trunk,RURAL,0.9071220711151948,75.956041,17.7796819,1,14,0.0,0.0,0.0,0.0,0.0,0.0,8,,object--traffic-cone;object--traffic-sign--front;regulatory--stop--g1;warning--narrow-bridge--g3,,,,1.0,1.0,1995367794537879.2,1752987491950.0,346.0,False,75.95634520053864,17.779067810364438,,
3811,,trunk,RURAL,0.9057737296401156,75.6386899,17.8091786,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3926,,trunk,RURAL,0.9058225522299926,75.7006904,18.6666846,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3210,,trunk,RURAL,0.9047839305844976,77.0951635,18.3926462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3068,,trunk,RURAL,0.904844430718005,76.7435804,18.9676049,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3075,,trunk,RURAL,0.9057247920177192,79.7169377,21.3607075,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3136,,trunk,RURAL,0.9049110380325396,78.9030723,20.8667104,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,1461088762095286.0,1774682362040.0,356.99002082767913,False,78.90320777893066,20.866721840712856,,
3286,,trunk,RURAL,0.903804216046409,79.4162946,21.374897,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3208,,primary,RURAL,0.903706961280054,74.3948525,19.8443788,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3592,,trunk,RURAL,0.9032063083833608,75.7432007,18.8661105,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3146,,trunk,RURAL,0.9020938776904536,75.5573747,18.1407889,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3549,,trunk,URBAN,0.9024598344786622,73.1063804,19.0185033,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,776539253045193.0,1495349437000.0,122.02097320557,False,73.10652494430542,19.018365909467107,,
3453,,trunk,RURAL,0.9009743881838596,74.6477755,19.3711468,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3810,,trunk,RURAL,0.9006853951227607,75.4452093,19.8329237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
4006,,trunk,URBAN,0.9026112033307842,73.8847801,18.5450723,1,666,0.0,0.0,0.0,1.0,0.0,1.0,220,,object--banner;object--cctv-camera;object--junction-box;object--sign--advertisement;object--sign--information;object--sign--other;object--sign--store;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-light--general-horizontal;object--traffic-light--general-single-front;object--traffic-light--general-upright;object--traffic-light--general-upright-back;object--traffic-light--general-upright-front;object--traffic-light--general-upright-side;object--traffic-light--pedestrians-side;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front,,,,1.0,1.0,2237235103470415.2,1770101457033.0,100.51698313676371,False,73.88445675373077,18.54512242559295,,
4003,,trunk,URBAN,0.901896935045668,73.8847801,18.5450723,1,666,0.0,0.0,0.0,1.0,0.0,1.0,220,,object--banner;object--cctv-camera;object--junction-box;object--sign--advertisement;object--sign--information;object--sign--other;object--sign--store;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-light--general-horizontal;object--traffic-light--general-single-front;object--traffic-light--general-upright;object--traffic-light--general-upright-back;object--traffic-light--general-upright-front;object--traffic-light--general-upright-side;object--traffic-light--pedestrians-side;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front,,,,1.0,1.0,2237235103470415.2,1770101457033.0,100.51698313676371,False,73.88445675373077,18.54512242559295,,
3895,,primary,URBAN,0.9018321403647716,73.8254648,18.5059722,1,265,0.0,1.0,0.0,1.0,0.0,1.0,208,,complementary--obstacle-delineator--g2;marking--discrete--crosswalk-zebra;object--banner;object--bench;object--junction-box;object--sign--advertisement;object--sign--back;object--sign--information;object--sign--other;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-light--general-horizontal-front;object--traffic-light--general-single-front;object--traffic-light--general-upright;object--traffic-light--general-upright-back;object--traffic-light--general-upright-front;object--traffic-light--general-upright-side;object--traffic-light--pedestrians;object--traffic-light--pedestrians-front;object--traffic-light--pedestrians-side;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;regulatory--keep-left--g1;regulatory--stop--g1;warning--pedestrians-crossing--g1,,,,1.0,1.0,638102467723996.0,1663860625000.0,251.6190817267759,True,73.82605969905853,18.50597714603626,,
3193,,trunk,RURAL,0.902092563531066,75.7147064,19.4407783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3200,,trunk,RURAL,0.9006350248226234,75.4595898,17.5148611,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
4008,,trunk,RURAL,0.900244810116169,73.95393,18.165019,1,44,0.0,0.0,0.0,0.0,0.0,0.0,18,,complementary--chevron-left--g1;complementary--chevron-right--g1;object--sign--advertisement;object--support--utility-pole;object--traffic-sign--front;regulatory--maximum-speed-limit-80--g1,,,,1.0,1.0,1321335895231040.0,1706925136239.0,131.73782858252525,False,73.9542156457901,18.164344988923503,,
3119,,primary,RURAL,0.9002660841605796,77.568134,19.9104343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3968,,trunk,RURAL,0.900318497159394,75.8479787,17.7189453,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1,,object--traffic-sign--direction-front,,,,1.0,1.0,3176883292486377.0,1752986475920.0,147.0,False,75.84859013557434,17.718520063740854,,
3820,,trunk,URBAN,0.899965559960875,74.026312,18.6212504,1,32,0.0,0.0,0.0,1.0,0.0,0.0,49,,complementary--chevron-left--g1;object--sign--advertisement;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-sign--direction-front;object--traffic-sign--front,,,,1.0,1.0,1234554148280935.0,1745659032425.0,99.0,False,74.02600228786469,18.621205211407727,,
3778,,primary,URBAN,0.9000990604283252,73.8355135,18.4935808,1,129,0.0,0.0,0.0,1.0,0.0,1.0,72,,object--banner;object--sign--advertisement;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-light--general-horizontal-front;object--traffic-light--general-single-front;object--traffic-light--general-upright;object--traffic-light--general-upright-back;object--traffic-light--general-upright-front;object--traffic-light--pedestrians-side;object--traffic-sign--direction-front;object--traffic-sign--front,,,,1.0,1.0,966894588899069.0,1742524857778.0,324.0,False,73.83550107479095,18.493625399170966,,
2890,,trunk,RURAL,0.8989927299447773,78.632261,20.7701156,1,22,0.0,0.0,0.0,0.0,0.0,0.0,3,,object--sign--advertisement;object--support--utility-pole,,,,1.0,1.0,962039746778183.0,1774684374537.0,15.037460011170992,False,78.63231003284454,20.769968131527577,,
3520,,trunk,RURAL,0.8992888863945809,74.5076919,19.6009509,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3127,,trunk,RURAL,0.8982544512356235,78.5842809,20.1100873,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,814939492776776.0,1506864603000.0,263.16306263301,False,78.58513534069061,20.110218282453275,,
2887,,motorway,URBAN,0.8987956478666347,73.7460226,19.9457714,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3731,,trunk,RURAL,0.8996766784464615,74.3957363,18.8366062,1,98,0.0,1.0,0.0,1.0,0.0,0.0,73,,complementary--obstacle-delineator--g3;marking--discrete--crosswalk-zebra;object--banner;object--sign--advertisement;object--sign--back;object--sign--store;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--front,,,,1.0,1.0,977421597866368.0,1742115001676.0,283.0,False,74.39582526683807,18.836536309361605,,
3702,,motorway,URBAN,0.8989424433046542,73.8000227,19.9957599,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3571,,trunk,RURAL,0.8982405009282776,75.7013959,18.6737335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3330,,trunk,RURAL,0.8976363536225135,74.6958962,18.6121983,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3553,,trunk,RURAL,0.8968462335913083,75.1915035,18.0308369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3510,,trunk,RURAL,0.8978724160384614,74.2146794,16.7084414,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3809,,motorway,URBAN,0.8966847558208197,73.0967782,19.0246854,1,18,0.0,0.0,0.0,0.0,0.0,0.0,6,,object--sign--advertisement;object--support--utility-pole,,,,1.0,1.0,156308776433836.0,1495349188000.0,124.86408233643,False,73.09691190719604,19.024735712993547,,
3034,,primary,RURAL,0.8974305360445683,73.6885766,16.3827633,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2853,,trunk,RURAL,0.8966607941984568,77.9452709,20.0507574,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3065,,trunk,RURAL,0.8959131385960595,76.566183,18.5149352,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3236,,primary,RURAL,0.8964685365144589,75.4302682,18.0992382,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2941,,trunk,RURAL,0.8947829371218307,78.7196785,20.2808483,1,13,0.0,0.0,0.0,1.0,0.0,0.0,3,,object--sign--store;object--support--utility-pole,,,,1.0,1.0,1184283005347031.0,1506863551000.0,207.9922457317,False,78.71930480003357,20.281032460520606,,
2930,,trunk,RURAL,0.8947419193140994,78.0093387,21.336863,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3780,,primary,URBAN,0.8934195124433814,73.8229127,18.5050188,1,55,0.0,1.0,0.0,1.0,0.0,1.0,51,,object--sign--advertisement;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--front;object--traffic-sign--information-parking;regulatory--bicycles-only--g1;warning--pedestrians-crossing--g1,,,,1.0,1.0,3054546351398530.0,1772685465100.0,14.0,False,73.82360816001892,18.50538704989691,,
3791,,trunk,RURAL,0.8938493192514939,74.0097821,20.1920198,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3036,,trunk,RURAL,0.8930309953380458,78.5399199,20.0248347,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,919488535484372.0,1506865074000.0,194.42936757969,False,78.53997766971588,20.02512920046901,,
3437,,trunk,RURAL,0.8927217809543795,75.7279649,19.8669594,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3784,,primary,URBAN,0.894333337748723,73.0126935,19.1135218,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3607,,trunk,RURAL,0.8924434998609152,75.9137005,17.6927521,1,29,0.0,0.0,0.0,0.0,0.0,1.0,3,,object--support--utility-pole;object--traffic-light--pedestrians-side;object--traffic-sign--front,,,,1.0,1.0,1060431162861066.0,1752986948870.0,64.0,False,75.91360688209534,17.693188268437183,,
3864,,trunk,RURAL,0.892401223667139,73.0615036,19.2546812,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3445,,trunk,RURAL,0.8925299206554482,76.0909643,17.9881692,1,12,0.0,0.0,0.0,0.0,0.0,0.0,2,,object--support--utility-pole,,,,1.0,1.0,1771188727104744.0,1753007014990.0,136.0,False,76.09032690525055,17.988641832975844,,
2926,,trunk,RURAL,0.8918331373132726,77.8294868,21.0276103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3878,,trunk,RURAL,0.8919088775126762,73.6545835,18.727786,1,155,0.0,1.0,0.0,1.0,0.0,0.0,73,,marking--discrete--crosswalk-zebra;object--banner;object--sign--advertisement;object--sign--back;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-cone;object--traffic-light--general-horizontal-front;object--traffic-light--general-upright-back;object--traffic-light--general-upright-front;object--traffic-light--other;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;object--trash-can,,,,1.0,1.0,1424629449049703.0,1765517330450.0,136.0,False,73.65388870239258,18.72829287248686,,
3449,,motorway,URBAN,0.8924079931566109,73.0372257,18.9773317,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3414,,trunk,RURAL,0.8905995948066652,76.16059,20.9928628,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2964,,trunk,RURAL,0.8900390622549024,78.1513497,21.0894526,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3322,,primary,RURAL,0.8907015415054759,73.6197222,18.5233418,1,56,0.0,0.0,0.0,1.0,0.0,0.0,12,,object--sign--advertisement;object--sign--store;object--street-light,,,,1.0,1.0,1657373721913403.0,1765622453147.0,12.718231180408196,False,73.61989438533783,18.523338288187148,,
3486,,trunk,URBAN,0.8888938926098229,73.4158217,18.7589923,1,18,0.0,0.0,0.0,0.0,0.0,0.0,11,,object--sign--advertisement;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;warning--junction-with-a-side-road-acute-right--g2;warning--road-narrows--g1;warning--uneven-road--g1,,,,1.0,1.0,1494413852110596.0,1771924708030.0,156.92045774125597,False,73.4157782793045,18.75904162546155,,
3198,,trunk,RURAL,0.8888044705122851,76.5876821,17.8484697,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3419,,trunk,RURAL,0.8896182349549665,75.8214443,19.8692647,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3807,,trunk,RURAL,0.8886879634851925,75.6160514,19.597804,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3329,,trunk,RURAL,0.888585619401315,78.7482725,21.4887031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3518,,trunk,RURAL,0.8874151739744851,73.5826921,16.7747544,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3150,,trunk,RURAL,0.8868689856293012,77.5116751,20.4891527,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3345,,trunk,RURAL,0.8858698445387788,78.8911267,21.4013216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2944,,trunk,RURAL,0.8861729412839163,76.4229549,20.8318818,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3234,,trunk,RURAL,0.8858550890037975,73.3697747,19.2562438,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3959,,motorway,URBAN,0.8861694240774916,73.0216688,19.0502119,1,28,0.0,0.0,0.0,0.0,0.0,0.0,5,,object--sign--advertisement;object--street-light;object--traffic-sign--direction-front,,,,1.0,1.0,764625083086785.0,1743558125106.0,139.60878506397097,False,73.02161157131195,19.050481227573968,,
2759,,trunk,RURAL,0.8857123789631316,78.165312,20.3931479,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3927,,trunk,RURAL,0.8854481876103703,74.9765462,19.547336,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3290,,trunk,RURAL,0.8855901621400789,76.3553913,17.3704576,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3015,,trunk,RURAL,0.8851061541003515,78.5926953,20.8043408,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3379,,trunk,URBAN,0.8853309503010716,75.3021407,19.8548504,1,29,0.0,0.0,0.0,1.0,0.0,0.0,109,,object--banner;object--sign--advertisement;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-light--general-upright-front;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;object--trash-can;regulatory--stop--g1,,,,1.0,1.0,101560989140973.0,1646749739000.0,0.0,True,75.3026694059372,19.85538310241836,,
3393,,trunk,RURAL,0.8850647842233944,75.6550481,17.6216475,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,992968416471210.0,1779427780042.0,246.2417449951172,False,75.65551400184631,17.62184452350654,,
3943,,trunk,URBAN,0.8845108050394004,73.0912434,19.0686389,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3031,,primary,RURAL,0.8838238308338742,74.3394171,18.8058741,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,1323646188752784.0,1744191149864.0,257.0,False,74.3396383523941,18.80576615184826,,
3831,,motorway,URBAN,0.8834686034424701,73.0125513,19.0674324,1,6,0.0,0.0,0.0,0.0,0.0,0.0,1,,regulatory--height-limit--g1,,,,1.0,1.0,1881161398733256.0,1495348300000.0,95.539009094238,False,73.01337718963623,19.06748720238136,,
3248,,trunk,RURAL,0.8821339891813658,74.5676077,21.0861754,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3041,,trunk,RURAL,0.8819536391060369,76.5774389,18.4367389,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3227,,trunk,RURAL,0.8834361363853436,74.5093204,19.5970769,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3117,,trunk,RURAL,0.8819567205832217,75.6174992,21.0024467,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3130,,primary,RURAL,0.8818846126227624,73.9836489,17.0042054,1,25,0.0,0.0,0.0,1.0,0.0,0.0,20,,complementary--chevron-right--g1;object--sign--advertisement;object--sign--store;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--front;warning--curve-right--g1,,,,1.0,1.0,1596029384339198.0,1733207132324.0,239.0,False,73.9833927154541,17.00419509755511,,
2949,,primary,RURAL,0.8819415572056719,74.6300642,16.7849419,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3830,,trunk,RURAL,0.8817998615426766,74.999595,17.2311434,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2910,,trunk,RURAL,0.8817895678751124,77.6651531,19.2088749,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2925,,trunk,RURAL,0.8818462579921458,74.7229779,20.9023301,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3332,,trunk,RURAL,0.8813929078617408,77.1413746,20.1077269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2867,,trunk,RURAL,0.8814090647019577,73.9508487,19.0231941,1,11,0.0,0.0,0.0,0.0,0.0,0.0,6,,object--sign--advertisement;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-sign--direction-back;object--traffic-sign--direction-front,,,,1.0,1.0,1596995491717083.0,1768884158050.0,107.06486953289328,False,73.951136469841,19.02399528658907,,
3331,,primary,RURAL,0.8807486560367322,75.7702863,18.5037416,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3963,,trunk,RURAL,0.8809743742405239,73.0065837,19.2116352,1,17,0.0,0.0,0.0,0.0,0.0,0.0,14,,object--street-light,,,,1.0,1.0,1618758569877255.0,1780734844041.0,43.35924727125706,True,73.00708472728729,19.212149785424455,,
3025,,trunk,RURAL,0.8806090379307532,80.3660584,21.0742443,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3582,,trunk,URBAN,0.8804081528078043,73.8564651,18.473562,1,35,0.0,1.0,0.0,1.0,0.0,1.0,35,,object--banner;object--sign--advertisement;object--sign--store;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-light--general-upright;object--traffic-light--pedestrians;warning--junction-with-a-side-road-perpendicular-left--g1;warning--pedestrians-crossing--g5,,,,1.0,1.0,492821575100587.0,1511054497519.0,351.02487182617,False,73.85621309280396,18.474256596200163,,
3894,,primary,URBAN,0.8813746246628329,73.842441,18.5145156,1,292,0.0,0.0,0.0,1.0,0.0,1.0,283,,information--highway-interchange--g1;object--banner;object--cctv-camera;object--junction-box;object--sign--advertisement;object--sign--back;object--sign--other;object--sign--store;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-light--general-horizontal-front;object--traffic-light--general-single-front;object--traffic-light--general-upright-back;object--traffic-light--general-upright-front;object--traffic-light--general-upright-side;object--traffic-light--pedestrians-side;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;regulatory--bicycles-only--g1;regulatory--stop--g8;warning--traffic-signals--g1,,,,1.0,1.0,771722872607058.0,1768464520534.0,267.8806392514558,False,73.8422280550003,18.515209850853623,,
3957,,trunk,RURAL,0.8804004665440117,74.2826973,16.7291845,1,69,0.0,0.0,0.0,0.0,0.0,0.0,2,,object--sign--advertisement;object--support--utility-pole,,,,1.0,1.0,810185519602533.0,1568538058336.0,355.8037109375,False,74.28247511386871,16.728738624996367,,
3116,,trunk,RURAL,0.8795222176596529,75.6896556,21.0191729,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3213,,trunk,RURAL,0.87960820621078,76.5594773,18.3824966,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2662,,trunk,RURAL,0.8792169039241426,78.3865258,20.5252937,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3875,,trunk,RURAL,0.8801040416849963,75.2348761,18.0114524,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2791,,trunk,RURAL,0.8789653068893324,78.9096397,21.4066979,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3369,,trunk,RURAL,0.8787001708755788,76.6038039,18.4092788,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3881,,trunk,RURAL,0.8787408645007555,74.7669205,20.8610827,1,18,0.0,1.0,0.0,0.0,0.0,1.0,8,,complementary--texts-two-lines--g1;object--sign--advertisement;object--support--pole;object--support--utility-pole;regulatory--yield--g1;warning--pedestrians-crossing--g5;warning--uneven-road--g2,,,,1.0,1.0,2599123617061778.0,1505128755000.0,15.301600606949,False,74.76684987545013,20.86110264025703,,
2847,,primary,RURAL,0.8785619854473405,76.9444497,19.1301935,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2676,,trunk,RURAL,0.8788283380171321,74.7648646,19.0616899,1,9,0.0,0.0,0.0,1.0,0.0,0.0,5,,object--sign--store;object--support--utility-pole;object--traffic-sign--back,,,,1.0,1.0,735220439075514.0,1764482253426.0,170.0,False,74.76491332054138,19.061874510834784,,
2945,,trunk,RURAL,0.8776225288051887,76.7398432,18.4641175,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3133,,trunk,RURAL,0.8771475525611466,74.015878,20.1960029,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2777,,trunk,RURAL,0.8781009595106446,76.2893414,19.6780403,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3884,,motorway,URBAN,0.8773832402499482,72.9649522,19.1847323,1,312,0.0,0.0,0.0,1.0,0.0,0.0,118,,construction--barrier--temporary;object--banner;object--bench;object--sign--advertisement;object--sign--back;object--sign--store;object--street-light;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;object--trash-can;regulatory--maximum-speed-limit-40--g1;warning--road-bump--g1,,,,1.0,1.0,725061898851291.0,1652581575643.0,0.0,False,72.96511888504028,19.185086828208867,,
